,detector,text_id,score,fp,pp
310,GPT2Detector,grs_fp_0.2_2.0_res_1,0.0047512650489807,0.2,2.0
311,GPT2Detector,grs_fp_0.2_2.0_res_2,0.0016946792602539,0.2,2.0
312,GPT2Detector,grs_fp_0.2_2.0_res_0,0.9998258948326112,0.2,2.0
313,GPT2Detector,grs_fp_0.2_2.0_res_3,0.0014560222625732,0.2,2.0
314,GPT2Detector,grs_fp_0.2_2.0_res_4,0.9996045231819152,0.2,2.0
315,GPT2Detector,grs_fp_0.3_0.0_res_0,0.9998036026954652,0.3,0.0
316,GPT2Detector,grs_fp_0.3_0.0_res_1,0.99981290102005,0.3,0.0
317,GPT2Detector,grs_fp_0.3_0.0_res_3,0.9987152814865112,0.3,0.0
318,GPT2Detector,grs_fp_0.3_0.0_res_2,0.9835999011993408,0.3,0.0
319,GPT2Detector,grs_fp_0.3_0.1_res_0,0.9998038411140442,0.3,0.1
320,GPT2Detector,grs_fp_0.3_0.0_res_4,0.9998227953910828,0.3,0.0
321,GPT2Detector,grs_fp_0.3_0.1_res_1,0.9228137731552124,0.3,0.1
322,GPT2Detector,grs_fp_0.3_0.1_res_3,0.9226050972938538,0.3,0.1
323,GPT2Detector,grs_fp_0.3_0.1_res_2,0.99980229139328,0.3,0.1
324,GPT2Detector,grs_fp_0.3_0.1_res_4,0.9997907280921936,0.3,0.1
325,GPT2Detector,grs_fp_0.3_0.2_res_0,0.9998154044151306,0.3,0.2
326,GPT2Detector,grs_fp_0.3_0.2_res_4,0.9998233914375304,0.3,0.2
327,GPT2Detector,grs_fp_0.3_0.2_res_2,0.000823438167572,0.3,0.2
328,GPT2Detector,grs_fp_0.3_0.2_res_1,0.0060448050498962,0.3,0.2
329,GPT2Detector,grs_fp_0.3_0.2_res_3,0.9910674691200256,0.3,0.2
330,GPT2Detector,grs_fp_0.3_0.3_res_2,0.0423577427864074,0.3,0.3
331,GPT2Detector,grs_fp_0.3_0.3_res_0,0.9998124241828918,0.3,0.3
332,GPT2Detector,grs_fp_0.3_0.3_res_1,0.9091811180114746,0.3,0.3
333,GPT2Detector,grs_fp_0.3_0.3_res_3,0.1812348365783691,0.3,0.3
334,GPT2Detector,grs_fp_0.3_0.4_res_1,0.9975458979606628,0.3,0.4
335,GPT2Detector,grs_fp_0.3_0.3_res_4,0.9995322227478028,0.3,0.3
336,GPT2Detector,grs_fp_0.3_0.4_res_0,0.9998112320899964,0.3,0.4
337,GPT2Detector,grs_fp_0.3_0.4_res_2,0.9551185965538024,0.3,0.4
338,GPT2Detector,grs_fp_0.3_0.5_res_0,0.0001755356788635,0.3,0.5
339,GPT2Detector,grs_fp_0.3_0.4_res_3,0.2034615278244018,0.3,0.4
340,GPT2Detector,grs_fp_0.3_0.5_res_2,0.0936683416366577,0.3,0.5
341,GPT2Detector,grs_fp_0.3_0.4_res_4,0.9998018145561218,0.3,0.4
342,GPT2Detector,grs_fp_0.3_0.5_res_1,0.999678373336792,0.3,0.5
343,GPT2Detector,grs_fp_0.3_0.5_res_4,0.999726951122284,0.3,0.5
344,GPT2Detector,grs_fp_0.3_0.5_res_3,0.0751005411148071,0.3,0.5
345,GPT2Detector,grs_fp_0.3_0.6_res_1,0.0011071562767028,0.3,0.6
346,GPT2Detector,grs_fp_0.3_0.6_res_0,0.9998192191123962,0.3,0.6
347,GPT2Detector,grs_fp_0.3_0.6_res_3,0.9996354579925536,0.3,0.6
348,GPT2Detector,grs_fp_0.3_0.7_res_0,0.9998026490211488,0.3,0.7
349,GPT2Detector,grs_fp_0.3_0.6_res_2,0.9995960593223572,0.3,0.6
350,GPT2Detector,grs_fp_0.3_0.6_res_4,0.9997021555900574,0.3,0.6
351,GPT2Detector,grs_fp_0.3_0.7_res_1,0.9994645714759828,0.3,0.7
352,GPT2Detector,grs_fp_0.3_0.7_res_2,0.0499505400657653,0.3,0.7
353,GPT2Detector,grs_fp_0.3_0.7_res_3,0.0028260946273803,0.3,0.7
354,GPT2Detector,grs_fp_0.3_0.7_res_4,0.999796450138092,0.3,0.7
355,GPT2Detector,grs_fp_0.3_0.8_res_0,0.9878650307655334,0.3,0.8
356,GPT2Detector,grs_fp_0.3_0.8_res_3,0.6997493505477905,0.3,0.8
357,GPT2Detector,grs_fp_0.3_0.8_res_2,0.1359997391700744,0.3,0.8
358,GPT2Detector,grs_fp_0.3_0.8_res_1,0.9998189806938172,0.3,0.8
359,GPT2Detector,grs_fp_0.3_0.8_res_4,0.9998192191123962,0.3,0.8
360,GPT2Detector,grs_fp_0.3_0.9_res_0,0.2239611744880676,0.3,0.9
361,GPT2Detector,grs_fp_0.3_0.9_res_1,0.9952239394187928,0.3,0.9
362,GPT2Detector,grs_fp_0.3_0.9_res_3,0.999732792377472,0.3,0.9
363,GPT2Detector,grs_fp_0.3_0.9_res_2,0.9668912291526794,0.3,0.9
364,GPT2Detector,grs_fp_0.3_1.0_res_2,0.021824300289154,0.3,1.0
365,GPT2Detector,grs_fp_0.3_1.0_res_1,0.0479345321655273,0.3,1.0
366,GPT2Detector,grs_fp_0.3_1.0_res_0,0.9699203372001648,0.3,1.0
367,GPT2Detector,grs_fp_0.3_0.9_res_4,0.5143399238586426,0.3,0.9
368,GPT2Detector,grs_fp_0.3_1.0_res_4,0.9998177886009216,0.3,1.0
369,GPT2Detector,grs_fp_0.3_1.0_res_3,0.5934602618217468,0.3,1.0
370,GPT2Detector,grs_fp_0.3_1.1_res_2,0.0165208578109741,0.3,1.1
371,GPT2Detector,grs_fp_0.3_1.1_res_0,0.9998162388801576,0.3,1.1
372,GPT2Detector,grs_fp_0.3_1.1_res_1,0.0003851652145385,0.3,1.1
373,GPT2Detector,grs_fp_0.3_1.1_res_3,0.8725537657737732,0.3,1.1
374,GPT2Detector,grs_fp_0.3_1.1_res_4,0.9998247027397156,0.3,1.1
375,GPT2Detector,grs_fp_0.3_1.2_res_0,0.9994319081306458,0.3,1.2
376,GPT2Detector,grs_fp_0.3_1.2_res_1,0.1877267956733703,0.3,1.2
377,GPT2Detector,grs_fp_0.3_1.2_res_2,0.2980269193649292,0.3,1.2
378,GPT2Detector,grs_fp_0.3_1.2_res_3,0.0041620731353759,0.3,1.2
379,GPT2Detector,grs_fp_0.3_1.2_res_4,0.9998264908790588,0.3,1.2
380,GPT2Detector,grs_fp_0.3_1.3_res_0,0.0049720406532287,0.3,1.3
381,GPT2Detector,grs_fp_0.3_1.3_res_1,0.9971906542778016,0.3,1.3
382,GPT2Detector,grs_fp_0.3_1.3_res_2,0.2448697090148925,0.3,1.3
383,GPT2Detector,grs_fp_0.3_1.3_res_3,0.0001713037490844,0.3,1.3
384,GPT2Detector,grs_fp_0.3_1.3_res_4,0.9578817486763,0.3,1.3
385,GPT2Detector,grs_fp_0.3_1.4_res_0,0.0082809925079345,0.3,1.4
386,GPT2Detector,grs_fp_0.3_1.4_res_1,0.8230841159820557,0.3,1.4
387,GPT2Detector,grs_fp_0.3_1.4_res_3,0.0016522407531738,0.3,1.4
388,GPT2Detector,grs_fp_0.3_1.4_res_2,0.1379942893981933,0.3,1.4
389,GPT2Detector,grs_fp_0.3_1.5_res_0,0.999539852142334,0.3,1.5
390,GPT2Detector,grs_fp_0.3_1.4_res_4,0.992846667766571,0.3,1.4
391,GPT2Detector,grs_fp_0.3_1.5_res_1,0.0602727532386779,0.3,1.5
392,GPT2Detector,grs_fp_0.3_1.5_res_4,0.9941692352294922,0.3,1.5
393,GPT2Detector,grs_fp_0.3_1.5_res_2,0.0001981854438781,0.3,1.5
394,GPT2Detector,grs_fp_0.3_1.6_res_0,0.9918457865715028,0.3,1.6
395,GPT2Detector,grs_fp_0.3_1.5_res_3,0.0040755271911621,0.3,1.5
396,GPT2Detector,grs_fp_0.3_1.6_res_1,0.9969428181648254,0.3,1.6
397,GPT2Detector,grs_fp_0.3_1.6_res_4,0.927130401134491,0.3,1.6
398,GPT2Detector,grs_fp_0.3_1.6_res_2,0.0014014840126037,0.3,1.6
399,GPT2Detector,grs_fp_0.3_1.6_res_3,0.0039750337600708,0.3,1.6
400,GPT2Detector,grs_fp_0.3_1.7_res_0,0.0017846822738647,0.3,1.7
401,GPT2Detector,grs_fp_0.3_1.7_res_2,0.9296945333480836,0.3,1.7
402,GPT2Detector,grs_fp_0.3_1.7_res_1,0.0001805424690246,0.3,1.7
403,GPT2Detector,grs_fp_0.3_1.7_res_4,0.0012547969818115,0.3,1.7
404,GPT2Detector,grs_fp_0.3_1.7_res_3,0.9779635071754456,0.3,1.7
405,GPT2Detector,grs_fp_0.3_1.8_res_0,0.00633305311203,0.3,1.8
406,GPT2Detector,grs_fp_0.3_1.8_res_2,0.1309382319450378,0.3,1.8
407,GPT2Detector,grs_fp_0.3_1.8_res_3,0.0341570377349853,0.3,1.8
408,GPT2Detector,grs_fp_0.3_1.8_res_1,0.000885784626007,0.3,1.8
409,GPT2Detector,grs_fp_0.3_1.8_res_4,0.9998189806938172,0.3,1.8
410,GPT2Detector,grs_fp_0.3_1.9_res_0,0.0003013610839843,0.3,1.9
411,GPT2Detector,grs_fp_0.3_1.9_res_1,0.000173270702362,0.3,1.9
412,GPT2Detector,grs_fp_0.3_1.9_res_3,0.0001733899116516,0.3,1.9
413,GPT2Detector,grs_fp_0.3_1.9_res_2,0.042879581451416,0.3,1.9
414,GPT2Detector,grs_fp_0.3_1.9_res_4,0.9641860127449036,0.3,1.9
415,GPT2Detector,grs_fp_0.3_2.0_res_1,0.9578948616981506,0.3,2.0
416,GPT2Detector,grs_fp_0.3_2.0_res_0,0.6080888509750366,0.3,2.0
417,GPT2Detector,grs_fp_0.3_2.0_res_2,0.0752826929092407,0.3,2.0
418,GPT2Detector,grs_fp_0.3_2.0_res_3,0.0045974254608154,0.3,2.0
419,GPT2Detector,grs_fp_0.4_0.0_res_1,0.0776792168617248,0.4,0.0
420,GPT2Detector,grs_fp_0.3_2.0_res_4,0.169011652469635,0.3,2.0
421,GPT2Detector,grs_fp_0.4_0.0_res_2,0.5835214257240295,0.4,0.0
422,GPT2Detector,grs_fp_0.4_0.0_res_0,0.999819815158844,0.4,0.0
423,GPT2Detector,grs_fp_0.4_0.0_res_3,0.8912476301193237,0.4,0.0
424,GPT2Detector,grs_fp_0.4_0.1_res_0,0.9998257756233216,0.4,0.1
425,GPT2Detector,grs_fp_0.4_0.0_res_4,0.9998038411140442,0.4,0.0
426,GPT2Detector,grs_fp_0.4_0.1_res_1,0.0038492679595947,0.4,0.1
427,GPT2Detector,grs_fp_0.4_0.1_res_2,0.1281512379646301,0.4,0.1
428,GPT2Detector,grs_fp_0.4_0.1_res_3,0.0914150476455688,0.4,0.1
429,GPT2Detector,grs_fp_0.4_0.1_res_4,0.9998111128807068,0.4,0.1
430,GPT2Detector,grs_fp_0.4_0.2_res_1,0.000690221786499,0.4,0.2
431,GPT2Detector,grs_fp_0.4_0.2_res_2,0.9983951449394226,0.4,0.2
432,GPT2Detector,grs_fp_0.4_0.2_res_0,0.9996302127838136,0.4,0.2
433,GPT2Detector,grs_fp_0.4_0.2_res_4,0.9998258948326112,0.4,0.2
434,GPT2Detector,grs_fp_0.4_0.2_res_3,0.9998237490653992,0.4,0.2
435,GPT2Detector,grs_fp_0.4_0.3_res_0,0.9996689558029176,0.4,0.3
436,GPT2Detector,grs_fp_0.4_0.3_res_1,0.999800741672516,0.4,0.3
437,GPT2Detector,grs_fp_0.4_0.3_res_2,0.9998225569725036,0.4,0.3
438,GPT2Detector,grs_fp_0.4_0.3_res_4,0.2729203104972839,0.4,0.3
439,GPT2Detector,grs_fp_0.4_0.3_res_3,0.6797709465026855,0.4,0.3
440,GPT2Detector,grs_fp_0.4_0.4_res_0,0.9995471835136414,0.4,0.4
441,GPT2Detector,grs_fp_0.4_0.4_res_3,0.0009714365005493,0.4,0.4
442,GPT2Detector,grs_fp_0.4_0.4_res_2,0.9034777879714966,0.4,0.4
443,GPT2Detector,grs_fp_0.4_0.4_res_1,0.8418977856636047,0.4,0.4
444,GPT2Detector,grs_fp_0.4_0.4_res_4,0.0006323456764221,0.4,0.4
445,GPT2Detector,grs_fp_0.4_0.5_res_3,0.5192187428474426,0.4,0.5
446,GPT2Detector,grs_fp_0.4_0.5_res_2,0.9785298705101012,0.4,0.5
447,GPT2Detector,grs_fp_0.4_0.5_res_1,0.0041364431381225,0.4,0.5
448,GPT2Detector,grs_fp_0.4_0.6_res_0,0.9998086094856262,0.4,0.6
449,GPT2Detector,grs_fp_0.4_0.5_res_0,0.999794900417328,0.4,0.5
450,GPT2Detector,grs_fp_0.4_0.5_res_4,0.999799907207489,0.4,0.5
451,GPT2Detector,grs_fp_0.4_0.6_res_1,0.918833076953888,0.4,0.6
452,GPT2Detector,grs_fp_0.4_0.6_res_3,0.0020095109939575,0.4,0.6
453,GPT2Detector,grs_fp_0.4_0.6_res_2,0.9641516208648682,0.4,0.6
454,GPT2Detector,grs_fp_0.4_0.7_res_0,0.999790608882904,0.4,0.7
455,GPT2Detector,grs_fp_0.4_0.7_res_3,0.0002235770225524,0.4,0.7
456,GPT2Detector,grs_fp_0.4_0.6_res_4,0.9997377991676332,0.4,0.6
457,GPT2Detector,grs_fp_0.4_0.7_res_1,0.0002828240394592,0.4,0.7
458,GPT2Detector,grs_fp_0.4_0.7_res_2,0.9922099113464355,0.4,0.7
459,GPT2Detector,grs_fp_0.4_0.7_res_4,0.1292681694030761,0.4,0.7
460,GPT2Detector,grs_fp_0.4_0.8_res_0,0.9998270869255066,0.4,0.8
461,GPT2Detector,grs_fp_0.4_0.8_res_1,0.2246133685111999,0.4,0.8
462,GPT2Detector,grs_fp_0.4_0.8_res_2,0.001976728439331,0.4,0.8
463,GPT2Detector,grs_fp_0.4_0.8_res_3,0.0105426907539367,0.4,0.8
464,GPT2Detector,grs_fp_0.4_0.8_res_4,0.1128059029579162,0.4,0.8
465,GPT2Detector,grs_fp_0.4_0.9_res_0,0.9998151659965516,0.4,0.9
466,GPT2Detector,grs_fp_0.4_0.9_res_1,0.9996742010116576,0.4,0.9
467,GPT2Detector,grs_fp_0.4_0.9_res_2,0.038688838481903,0.4,0.9
468,GPT2Detector,grs_fp_0.4_1.0_res_1,0.9648985266685486,0.4,1.0
469,GPT2Detector,grs_fp_0.4_1.0_res_0,0.9105606079101562,0.4,1.0
470,GPT2Detector,grs_fp_0.4_0.9_res_3,0.0154765844345092,0.4,0.9
471,GPT2Detector,grs_fp_0.4_0.9_res_4,0.8227204084396362,0.4,0.9
472,GPT2Detector,grs_fp_0.4_1.0_res_4,0.9707674980163574,0.4,1.0
473,GPT2Detector,grs_fp_0.4_1.0_res_2,0.0006301999092102,0.4,1.0
474,GPT2Detector,grs_fp_0.4_1.1_res_0,0.008085012435913,0.4,1.1
475,GPT2Detector,grs_fp_0.4_1.0_res_3,0.7194851040840149,0.4,1.0
476,GPT2Detector,grs_fp_0.4_1.1_res_3,0.000324010848999,0.4,1.1
477,GPT2Detector,grs_fp_0.4_1.1_res_2,0.6395314335823059,0.4,1.1
478,GPT2Detector,grs_fp_0.4_1.1_res_4,0.074383795261383,0.4,1.1
479,GPT2Detector,grs_fp_0.4_1.1_res_1,0.5046155452728271,0.4,1.1
480,GPT2Detector,grs_fp_0.4_1.2_res_0,0.9996672868728638,0.4,1.2
481,GPT2Detector,grs_fp_0.4_1.2_res_1,0.9998220801353456,0.4,1.2
482,GPT2Detector,grs_fp_0.4_1.2_res_2,0.5648741126060486,0.4,1.2
483,GPT2Detector,grs_fp_0.4_1.2_res_4,0.9824666976928712,0.4,1.2
484,GPT2Detector,grs_fp_0.4_1.2_res_3,0.0002005696296691,0.4,1.2
485,GPT2Detector,grs_fp_0.4_1.3_res_0,0.0028821229934692,0.4,1.3
486,GPT2Detector,grs_fp_0.4_1.3_res_1,0.0001901984214782,0.4,1.3
487,GPT2Detector,grs_fp_0.4_1.3_res_2,0.0006375908851623,0.4,1.3
488,GPT2Detector,grs_fp_0.4_1.3_res_3,0.0002455115318298,0.4,1.3
489,GPT2Detector,grs_fp_0.4_1.3_res_4,0.9997859597206116,0.4,1.3
490,GPT2Detector,grs_fp_0.4_1.4_res_2,0.3577386140823364,0.4,1.4
491,GPT2Detector,grs_fp_0.4_1.4_res_0,0.0001918673515319,0.4,1.4
492,GPT2Detector,grs_fp_0.4_1.4_res_1,0.7064852714538574,0.4,1.4
493,GPT2Detector,grs_fp_0.4_1.4_res_3,0.0065967440605163,0.4,1.4
494,GPT2Detector,grs_fp_0.4_1.5_res_1,0.0002077221870422,0.4,1.5
495,GPT2Detector,grs_fp_0.4_1.4_res_4,0.3676074743270874,0.4,1.4
496,GPT2Detector,grs_fp_0.4_1.5_res_0,0.9931582808494568,0.4,1.5
497,GPT2Detector,grs_fp_0.4_1.5_res_2,0.0132825374603271,0.4,1.5
498,GPT2Detector,grs_fp_0.4_1.5_res_3,0.0009682178497314,0.4,1.5
499,GPT2Detector,grs_fp_0.4_1.6_res_0,0.9991980195045472,0.4,1.6
500,GPT2Detector,grs_fp_0.4_1.6_res_3,0.0006354451179504,0.4,1.6
501,GPT2Detector,grs_fp_0.4_1.5_res_4,0.1928935050964355,0.4,1.5
502,GPT2Detector,grs_fp_0.4_1.6_res_1,0.0001775622367858,0.4,1.6
503,GPT2Detector,grs_fp_0.4_1.6_res_2,0.000171422958374,0.4,1.6
504,GPT2Detector,grs_fp_0.4_1.6_res_4,0.9998243451118468,0.4,1.6
505,GPT2Detector,grs_fp_0.4_1.7_res_0,0.021269142627716,0.4,1.7
506,GPT2Detector,grs_fp_0.4_1.7_res_1,0.0002825856208801,0.4,1.7
507,GPT2Detector,grs_fp_0.4_1.7_res_4,0.4081882834434509,0.4,1.7
508,GPT2Detector,grs_fp_0.4_1.7_res_2,0.0001722574234008,0.4,1.7
509,GPT2Detector,grs_fp_0.4_1.7_res_3,0.0002173781394958,0.4,1.7
510,GPT2Detector,grs_fp_0.4_1.8_res_0,0.0031441450119018,0.4,1.8
511,GPT2Detector,grs_fp_0.4_1.8_res_1,0.0008423328399658,0.4,1.8
512,GPT2Detector,grs_fp_0.4_1.8_res_4,0.0002515912055969,0.4,1.8
513,GPT2Detector,grs_fp_0.4_1.8_res_2,0.0002402663230895,0.4,1.8
514,GPT2Detector,grs_fp_0.4_1.8_res_3,0.0001875758171081,0.4,1.8
515,GPT2Detector,grs_fp_0.4_1.9_res_0,0.9608696103096008,0.4,1.9
516,GPT2Detector,grs_fp_0.4_1.9_res_2,0.0002059340476989,0.4,1.9
517,GPT2Detector,grs_fp_0.4_2.0_res_0,0.7678382396697998,0.4,2.0
518,GPT2Detector,grs_fp_0.4_1.9_res_4,0.9963498115539552,0.4,1.9
519,GPT2Detector,grs_fp_0.4_1.9_res_3,0.0002195239067077,0.4,1.9
520,GPT2Detector,grs_fp_0.4_1.9_res_1,0.0002630352973937,0.4,1.9
521,GPT2Detector,grs_fp_0.4_2.0_res_2,0.0001726150512695,0.4,2.0
522,GPT2Detector,grs_fp_0.4_2.0_res_1,0.0002445578575134,0.4,2.0
523,GPT2Detector,grs_fp_0.4_2.0_res_3,0.0097497105598449,0.4,2.0
524,GPT2Detector,grs_fp_0.4_2.0_res_4,0.9998213648796082,0.4,2.0
525,GPT2Detector,grs_fp_0.5_0.0_res_1,0.9998179078102112,0.5,0.0
526,GPT2Detector,grs_fp_0.5_0.0_res_0,0.9997984766960144,0.5,0.0
527,GPT2Detector,grs_fp_0.5_0.0_res_2,0.1528642177581787,0.5,0.0
528,GPT2Detector,grs_fp_0.5_0.0_res_4,0.3035663366317749,0.5,0.0
529,GPT2Detector,grs_fp_0.5_0.0_res_3,0.0002030730247497,0.5,0.0
530,GPT2Detector,grs_fp_0.5_0.1_res_1,0.9998089671134948,0.5,0.1
531,GPT2Detector,grs_fp_0.5_0.1_res_0,0.9994170665740968,0.5,0.1
532,GPT2Detector,grs_fp_0.5_0.1_res_2,0.000277817249298,0.5,0.1
533,GPT2Detector,grs_fp_0.5_0.1_res_3,0.1208427548408508,0.5,0.1
534,GPT2Detector,grs_fp_0.5_0.1_res_4,0.9994958639144896,0.5,0.1
535,GPT2Detector,grs_fp_0.5_0.2_res_0,0.0230704545974731,0.5,0.2
536,GPT2Detector,grs_fp_0.5_0.2_res_2,0.9557303786277772,0.5,0.2
537,GPT2Detector,grs_fp_0.5_0.2_res_1,0.9989573955535888,0.5,0.2
538,GPT2Detector,grs_fp_0.5_0.3_res_0,0.9998258948326112,0.5,0.3
539,GPT2Detector,grs_fp_0.5_0.2_res_3,0.6605817675590515,0.5,0.2
540,GPT2Detector,grs_fp_0.5_0.2_res_4,0.9998216032981871,0.5,0.2
541,GPT2Detector,grs_fp_0.5_0.3_res_1,0.0022652149200439,0.5,0.3
542,GPT2Detector,grs_fp_0.5_0.4_res_0,0.9097203612327576,0.5,0.4
543,GPT2Detector,grs_fp_0.5_0.3_res_2,0.9997010827064514,0.5,0.3
544,GPT2Detector,grs_fp_0.5_0.3_res_3,0.0002380013465881,0.5,0.3
545,GPT2Detector,grs_fp_0.5_0.3_res_4,0.0045637488365173,0.5,0.3
546,GPT2Detector,grs_fp_0.5_0.4_res_1,0.8516139984130859,0.5,0.4
547,GPT2Detector,grs_fp_0.5_0.4_res_3,0.0035123825073242,0.5,0.4
548,GPT2Detector,grs_fp_0.5_0.4_res_2,0.0018108487129211,0.5,0.4
549,GPT2Detector,grs_fp_0.5_0.4_res_4,0.7304725646972656,0.5,0.4
550,GPT2Detector,grs_fp_0.5_0.5_res_0,0.9998201727867126,0.5,0.5
551,GPT2Detector,grs_fp_0.5_0.5_res_1,0.1452574133872985,0.5,0.5
552,GPT2Detector,grs_fp_0.5_0.5_res_2,0.8042420148849487,0.5,0.5
553,GPT2Detector,grs_fp_0.5_0.6_res_1,0.000212013721466,0.5,0.6
554,GPT2Detector,grs_fp_0.5_0.5_res_3,0.0002396702766418,0.5,0.5
555,GPT2Detector,grs_fp_0.5_0.6_res_0,0.9997063279151917,0.5,0.6
556,GPT2Detector,grs_fp_0.5_0.5_res_4,0.9994816184043884,0.5,0.5
557,GPT2Detector,grs_fp_0.5_0.6_res_2,0.0706987380981445,0.5,0.6
558,GPT2Detector,grs_fp_0.5_0.6_res_3,0.0002114176750183,0.5,0.6
559,GPT2Detector,grs_fp_0.5_0.7_res_0,0.9989979863166808,0.5,0.7
560,GPT2Detector,grs_fp_0.5_0.6_res_4,0.9984966516494752,0.5,0.6
561,GPT2Detector,grs_fp_0.5_0.7_res_2,0.000369906425476,0.5,0.7
562,GPT2Detector,grs_fp_0.5_0.7_res_1,0.9837374687194824,0.5,0.7
563,GPT2Detector,grs_fp_0.5_0.7_res_3,0.0007851123809814,0.5,0.7
564,GPT2Detector,grs_fp_0.5_0.8_res_2,0.9998186230659484,0.5,0.8
565,GPT2Detector,grs_fp_0.5_0.7_res_4,0.8367211222648621,0.5,0.7
566,GPT2Detector,grs_fp_0.5_0.8_res_1,0.0001730322837829,0.5,0.8
567,GPT2Detector,grs_fp_0.5_0.8_res_0,0.9991618394851683,0.5,0.8
568,GPT2Detector,grs_fp_0.5_0.8_res_3,0.0032786726951599,0.5,0.8
569,GPT2Detector,grs_fp_0.5_0.8_res_4,0.0002599358558654,0.5,0.8
570,GPT2Detector,grs_fp_0.5_0.9_res_0,0.994269847869873,0.5,0.9
571,GPT2Detector,grs_fp_0.5_0.9_res_1,0.0187351107597351,0.5,0.9
572,GPT2Detector,grs_fp_0.5_0.9_res_3,0.000994861125946,0.5,0.9
573,GPT2Detector,grs_fp_0.5_0.9_res_4,0.9998020529747008,0.5,0.9
574,GPT2Detector,grs_fp_0.5_0.9_res_2,0.999546468257904,0.5,0.9
575,GPT2Detector,grs_fp_0.5_1.0_res_0,0.9950833320617676,0.5,1.0
576,GPT2Detector,grs_fp_0.5_1.0_res_1,0.0017768740653991,0.5,1.0
577,GPT2Detector,grs_fp_0.5_1.0_res_2,0.0002040266990661,0.5,1.0
578,GPT2Detector,grs_fp_0.5_1.0_res_4,0.9998080134391784,0.5,1.0
579,GPT2Detector,grs_fp_0.5_1.1_res_1,0.0143890380859375,0.5,1.1
580,GPT2Detector,grs_fp_0.5_1.1_res_0,0.9985271692276,0.5,1.1
581,GPT2Detector,grs_fp_0.5_1.0_res_3,0.0011392831802368,0.5,1.0
582,GPT2Detector,grs_fp_0.5_1.1_res_2,0.5299535393714905,0.5,1.1
583,GPT2Detector,grs_fp_0.5_1.1_res_3,0.0002856850624084,0.5,1.1
584,GPT2Detector,grs_fp_0.5_1.1_res_4,0.9997945427894592,0.5,1.1
585,GPT2Detector,grs_fp_0.5_1.2_res_0,0.8767905831336975,0.5,1.2
586,GPT2Detector,grs_fp_0.5_1.2_res_1,0.0006260275840759,0.5,1.2
587,GPT2Detector,grs_fp_0.5_1.2_res_4,0.0804818272590637,0.5,1.2
588,GPT2Detector,grs_fp_0.5_1.2_res_2,0.0002196431159973,0.5,1.2
589,GPT2Detector,grs_fp_0.5_1.2_res_3,0.0001738667488098,0.5,1.2
590,GPT2Detector,grs_fp_0.5_1.3_res_0,0.999826967716217,0.5,1.3
591,GPT2Detector,grs_fp_0.5_1.3_res_1,0.0001721382141113,0.5,1.3
592,GPT2Detector,grs_fp_0.5_1.3_res_2,0.9997474551200868,0.5,1.3
593,GPT2Detector,grs_fp_0.5_1.3_res_3,0.0002269148826599,0.5,1.3
594,GPT2Detector,grs_fp_0.5_1.3_res_4,0.9998270869255066,0.5,1.3
595,GPT2Detector,grs_fp_0.5_1.4_res_2,0.0002743601799011,0.5,1.4
596,GPT2Detector,grs_fp_0.5_1.4_res_0,0.0002385973930358,0.5,1.4
597,GPT2Detector,grs_fp_0.5_1.4_res_4,0.999817192554474,0.5,1.4
598,GPT2Detector,grs_fp_0.5_1.5_res_0,0.0001978278160095,0.5,1.5
599,GPT2Detector,grs_fp_0.5_1.5_res_2,0.00018972158432,0.5,1.5
600,GPT2Detector,grs_fp_0.5_1.4_res_1,0.9326574206352234,0.5,1.4
601,GPT2Detector,grs_fp_0.5_1.4_res_3,0.000217854976654,0.5,1.4
602,GPT2Detector,grs_fp_0.5_1.5_res_3,0.0002242922782897,0.5,1.5
603,GPT2Detector,grs_fp_0.5_1.5_res_1,0.2039559483528137,0.5,1.5
604,GPT2Detector,grs_fp_0.5_1.6_res_0,0.004064917564392,0.5,1.6
605,GPT2Detector,grs_fp_0.5_1.5_res_4,0.9998158812522888,0.5,1.5
606,GPT2Detector,grs_fp_0.5_1.6_res_4,0.0001727938652038,0.5,1.6
607,GPT2Detector,grs_fp_0.5_1.6_res_1,0.0001762509346008,0.5,1.6
608,GPT2Detector,grs_fp_0.5_1.6_res_3,0.0003625154495239,0.5,1.6
609,GPT2Detector,grs_fp_0.5_1.6_res_2,0.0002959370613098,0.5,1.6
610,GPT2Detector,grs_fp_0.5_1.7_res_2,0.0001847147941589,0.5,1.7
611,GPT2Detector,grs_fp_0.5_1.7_res_1,0.0001971125602722,0.5,1.7
612,GPT2Detector,grs_fp_0.5_1.7_res_0,0.9994516968727112,0.5,1.7
613,GPT2Detector,grs_fp_0.5_1.7_res_3,0.000289499759674,0.5,1.7
614,GPT2Detector,grs_fp_0.5_1.7_res_4,0.0001859068870544,0.5,1.7
615,GPT2Detector,grs_fp_0.5_1.8_res_0,0.949828803539276,0.5,1.8
616,GPT2Detector,grs_fp_0.5_1.8_res_1,0.9915796518325806,0.5,1.8
617,GPT2Detector,grs_fp_0.5_1.9_res_0,0.0543957948684692,0.5,1.9
618,GPT2Detector,grs_fp_0.5_1.8_res_3,0.0002015233039855,0.5,1.8
619,GPT2Detector,grs_fp_0.5_1.8_res_2,0.0001867413520812,0.5,1.8
620,GPT2Detector,grs_fp_0.5_1.8_res_4,0.9069377183914183,0.5,1.8
