detector,text_id,score
CopyLeaks,fp_0.4_arg_4,1.0
CopyLeaks,fp_0.4_res_3,1.0
CopyLeaks,fp_0.4_res_4,1.0
CopyLeaks,fp_0.5_arg_3,1.0
CopyLeaks,fp_0.5_arg_0,1.0
CopyLeaks,fp_0.4_res_1,0.75688076
CopyLeaks,fp_0.5_arg_4,1.0
CopyLeaks,fp_0.4_res_0,1.0
CopyLeaks,fp_0.5_arg_1,1.0
CopyLeaks,fp_0.5_arg_2,1.0
CopyLeaks,fp_0.5_res_2,1.0
CopyLeaks,fp_0.5_res_1,1.0
CopyLeaks,fp_0.5_res_0,1.0
CopyLeaks,fp_0.6_arg_1,1.0
CopyLeaks,fp_0.6_arg_4,1.0
CopyLeaks,fp_0.5_res_4,1.0
CopyLeaks,fp_0.6_arg_3,1.0
CopyLeaks,fp_0.6_res_2,1.0
CopyLeaks,fp_0.6_arg_2,1.0
CopyLeaks,fp_0.6_arg_0,1.0
CopyLeaks,fp_0.5_res_3,0.79535866
CopyLeaks,fp_0.6_res_1,1.0
CopyLeaks,fp_0.6_res_0,1.0
CopyLeaks,fp_0.6_res_3,1.0
CopyLeaks,fp_0.7_arg_1,1.0
CopyLeaks,fp_0.6_res_4,1.0
CopyLeaks,fp_0.7_arg_0,1.0
CopyLeaks,fp_0.7_res_2,1.0
CopyLeaks,fp_0.7_arg_2,1.0
CopyLeaks,fp_0.7_res_0,1.0
CopyLeaks,fp_0.7_arg_3,1.0
CopyLeaks,fp_0.7_res_1,1.0
CopyLeaks,fp_0.7_arg_4,1.0
CopyLeaks,fp_0.7_res_3,1.0
